"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Message.getDefaultInstanceForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_86/lib/protobuf-java.jar/com/google/protobuf/Message.class:0:0:0:0""]]; it is advisable to add an Override annotation.
This method overrides [[""MessageLite.getDefaultInstanceForType""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_86/lib/protobuf-java.jar/com/google/protobuf/MessageLite.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/gen/com/google/javascript/jscomp/Instrumentation.java","18","26","18","50"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/InvocationsCallback.java","39","15","39","19"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""DependencyInfo.getName""|""relative:///src/com/google/javascript/jscomp/deps/DependencyInfo.java:29:17:29:23""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/JSModule.java","68","17","68","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Comparator<JSModule>.compare""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/util/Comparator.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/JSModuleGraph.java","365","16","365","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Comparator<JSModule>.compare""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/util/Comparator.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/JSModuleGraph.java","375","16","375","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ExcerptFormatter.formatRegion""|""relative:///src/com/google/javascript/jscomp/SourceExcerptProvider.java:91:12:91:23""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/LightweightMessageFormatter.java","123","19","123","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ExcerptFormatter.formatLine""|""relative:///src/com/google/javascript/jscomp/SourceExcerptProvider.java:86:12:86:21""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/LightweightMessageFormatter.java","119","19","119","28"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""MessageFormatter.formatWarning""|""relative:///src/com/google/javascript/jscomp/MessageFormatter.java:32:10:32:22""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/LightweightMessageFormatter.java","62","17","62","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""MessageFormatter.formatError""|""relative:///src/com/google/javascript/jscomp/MessageFormatter.java:27:10:27:20""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/LightweightMessageFormatter.java","58","17","58","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/LineNumberCheck.java","66","15","66","19"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.shouldTraverse""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:92:13:92:26""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/LineNumberCheck.java","57","18","57","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/LineNumberCheck.java","51","15","51","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""FlowScope.completeScope""|""relative:///src/com/google/javascript/jscomp/FlowScope.java:80:8:80:20""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/LinkedFlowScope.java","203","15","203","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""StaticScope<JSType>.getSlot""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_86/build/classes/com/google/javascript/rhino/jstype/StaticScope.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/LinkedFlowScope.java","139","29","139","35"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ScopedCallback.exitScope""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:119:10:119:18""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java","286","17","286","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ScopedCallback.enterScope""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:113:10:113:19""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java","273","17","273","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java","253","17","253","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/MethodCompilerPass.java","182","17","182","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/MethodCompilerPass.java","127","17","127","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/MethodCompilerPass.java","68","15","68","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""RefNode.remove""|""relative:///src/com/google/javascript/jscomp/NameAnalyzer.java:260:10:260:15""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","411","17","411","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","574","17","574","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","489","17","489","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","775","17","775","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.shouldTraverse""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:92:13:92:26""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","728","20","728","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","550","17","550","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""RefNode.remove""|""relative:///src/com/google/javascript/jscomp/NameAnalyzer.java:260:10:260:15""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","443","17","443","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Comparable<JsName>.compareTo""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/lang/Comparable.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","250","16","250","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""RefNode.remove""|""relative:///src/com/google/javascript/jscomp/NameAnalyzer.java:260:10:260:15""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","300","17","300","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""RefNode.name""|""relative:///src/com/google/javascript/jscomp/NameAnalyzer.java:259:12:259:15""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","296","19","296","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","452","17","452","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EdgeCallback<JsName,RefType>.traverseEdge""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_86/build/classes/com/google/javascript/jscomp/graph/FixedPointGraphTraversal$EdgeCallback.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","167","20","167","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ChangeListener.nodeRemoved""|""relative:///src/com/google/javascript/jscomp/AstChangeProxy.java:42:10:42:20""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","922","17","922","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""RefNode.name""|""relative:///src/com/google/javascript/jscomp/NameAnalyzer.java:259:12:259:15""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnalyzer.java","385","19","385","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""FunctionNamer.getCombinedName""|""relative:///src/com/google/javascript/jscomp/AnonymousFunctionNamingCallback.java:60:12:60:26""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameAnonymousFunctions.java","97","25","97","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameReferenceGraphConstruction.java","76","15","76","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Comparator<DiGraphNode<Name,Reference>>.compare""|""file:///usr/lib/jvm/java-1.8.0-openjdk-1.8.0.412.b08-1.el7_9.x86_64/jre/lib/rt.jar/java/util/Comparator.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NameReferenceGraphReport.java","285","16","285","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.shouldTraverse""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:92:13:92:26""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NodeTraversal.java","186","20","186","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.shouldTraverse""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:92:13:92:26""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NodeTraversal.java","126","26","126","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.shouldTraverse""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:92:13:92:26""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NodeTraversal.java","137","26","137","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.shouldTraverse""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:92:13:92:26""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NodeTraversal.java","152","26","152","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Predicate<Node>.apply""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_86/lib/guava.jar/com/google/common/base/Predicate.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NodeUtil.java","2131","20","2131","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Predicate<Node>.apply""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_86/lib/guava.jar/com/google/common/base/Predicate.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NodeUtil.java","2105","20","2105","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Predicate<Node>.apply""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_86/lib/guava.jar/com/google/common/base/Predicate.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NodeUtil.java","2121","20","2121","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Predicate<Node>.apply""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_86/lib/guava.jar/com/google/common/base/Predicate.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NodeUtil.java","2140","20","2140","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Predicate<Node>.apply""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_86/lib/guava.jar/com/google/common/base/Predicate.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NodeUtil.java","2149","20","2149","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Visitor.visit""|""relative:///src/com/google/javascript/jscomp/NodeUtil.java:2239:10:2239:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/NodeUtil.java","1996","17","1996","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ObjectPropertyStringPostprocess.java","51","17","51","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ObjectPropertyStringPostprocess.java","46","15","46","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ObjectPropertyStringPreprocess.java","75","17","75","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ObjectPropertyStringPreprocess.java","67","15","67","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/PhaseOptimizer.java","313","17","313","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/PhaseOptimizer.java","245","17","245","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/PhaseOptimizer.java","165","15","165","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ProcessDefines.java","275","18","275","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.shouldTraverse""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:92:13:92:26""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ProcessDefines.java","269","20","269","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ProcessDefines.java","115","15","115","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EdgeCallback<FunctionInformation,Node>.traverseEdge""|""file:///root/fky/DHPNpr/Defects4J_projects/Closure_86/build/classes/com/google/javascript/jscomp/graph/FixedPointGraphTraversal$EdgeCallback.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/PureFunctionIdentifier.java","777","20","777","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.shouldTraverse""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:92:13:92:26""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ReferenceCollectingCallback.java","155","18","155","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ScopedCallback.exitScope""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:119:10:119:18""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ReferenceCollectingCallback.java","147","15","147","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""ScopedCallback.enterScope""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:113:10:113:19""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ReferenceCollectingCallback.java","138","15","138","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ReferenceCollectingCallback.java","121","15","121","19"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ReferenceCollectingCallback.java","99","15","99","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/RemoveTryCatch.java","49","17","49","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/RemoveTryCatch.java","44","15","44","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/RemoveUnusedNames.java","51","15","51","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""SpecializationAwareCompilerPass.enableSpecialization""|""relative:///src/com/google/javascript/jscomp/SpecializationAwareCompilerPass.java:27:15:27:34""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/RemoveUnusedPrototypeProperties.java","63","15","63","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/RemoveUnusedVars.java","128","15","128","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/RenameLabels.java","148","17","148","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.shouldTraverse""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:92:13:92:26""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/RenameLabels.java","117","20","117","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/RenamePrototypes.java","291","17","291","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/RenamePrototypes.java","312","17","312","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/RenamePrototypes.java","202","15","202","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Callback.visit""|""relative:///src/com/google/javascript/jscomp/NodeTraversal.java:101:10:101:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ReplaceIdGenerators.java","69","17","69","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""CompilerPass.process""|""relative:///src/com/google/javascript/jscomp/CompilerPass.java:40:8:40:14""]]; it is advisable to add an Override annotation.","/src/com/google/javascript/jscomp/ReplaceIdGenerators.java","64","15","64","21"
